id_commande,id_client,id_produit,date_commande,quantite,prix_unitaire,statut,ville_livraison,mode_paiement,id_livreur,date_livraison
CMD035094,C1366,P046,Feb 25 2025,4,1178.56,annule,Tanger,Carte,L07,2025-03-06
CMD043961,C0806,P022,17/05/2025,4,4286.56,livré,fes,Virement,L04,2025-05-23
CMD015432,C1658,P037,Jul 16 2025,1,4400.44,annule,CAS,Carte,L01,2025-07-24
CMD006558,C0434,P044,May 02 2025,1,1543.35,retourne,marrakech,Cash,L15,2025-05-10
CMD007069,C0315,P030,Jul 16 2024,4,2453.39,annule,CAS,Carte,L12,2024-07-17
CMD047404,C1163,P032,Nov 27 2024,2,1666.87,DONE,Rabat,PayPal,L20,2024-12-03
CMD003173,C1901,P002,Nov 10 2025,4,4896.23,retourne,Tnja,Cash,L15,2025-11-13
CMD035719,C0041,P011,Mar 18 2026,1,2362.83,livré,CAS,PayPal,L10,2026-03-24
CMD011362,C0843,P025,Nov 27 2024,3,4878.19,OK,MARRAKECH,PayPal,,2024-12-02
CMD004732,C1099,P042,04/12/2024,3,696.6,OK,Marrakech,PayPal,L06,2024-12-10
CMD011272,C1498,P046,2025-02-27,2,4777.77,livré,Marrakech,Cash,L14,2025-03-08
CMD010113,C0910,P008,18/02/2025,1,4115.74,KO,Tnja,Cash,L01,2025-02-22
CMD002480,C1820,P001,2025-05-03,5,4358.45,livre,fes,PayPal,,2025-05-10
CMD003770,C1914,P027,Nov 24 2024,4,1839.83,en_cours,tanger,Cash,L02,2024-12-02
CMD041850,C1149,P039,Oct 04 2024,4,2925.9,livré,Marrakech,Carte,L01,2024-10-09
CMD007487,C0979,P034,2024-07-13,5,1365.76,livré,Fez,Carte,L07,2024-07-22
CMD008912,C0863,P038,08/08/2024,2,555.03,annulé,Casablanca,PayPal,L03,2024-08-10
CMD036247,C0914,P022,Feb 15 2026,5,4624.76,livre,RABAT,Carte,L07,2026-02-21
CMD001823,C1957,P028,Sep 05 2025,2,2308.57,en_cours,CAS,PayPal,L13,2025-09-14
CMD005980,C1795,P020,Feb 24 2025,4,2093.62,DONE,Tnja,Virement,L11,2025-02-25
CMD036033,C0647,P011,2024-05-05,1,4565.55,livré,CASA,Carte,L08,2024-05-07
CMD045494,C0650,P018,24/06/2025,5,273.44,annule,casablanca,Carte,L13,2025-07-03
CMD032570,C0179,P008,2024-09-03,5,2619.9,OK,Fez,Carte,L12,2024-09-07
CMD028322,C1676,P008,Jun 14 2024,3,3816.89,OK,fes,Carte,L03,2024-06-22
CMD004707,C0389,P006,2025-08-20,1,1682.42,DONE,FES,Cash,L03,2025-08-29
CMD021492,C1329,P017,2024-11-20,4,3776.61,retourne,Fès,Carte,L10,2024-11-30
CMD035285,C1718,P046,2025-02-20,3,1084.46,retourné,TNG,Carte,L13,2025-02-23
CMD030421,C1337,P039,Jun 14 2024,4,715.34,DONE,RABAT,Cash,L01,2024-06-18
CMD012658,C0436,P042,22/12/2025,3,64.07,OK,tanger ,Carte,L18,2025-12-30
CMD017539,C1787,P023,Sep 05 2024,2,4873.82,annule,Casablanca,PayPal,L15,2024-09-06
CMD049506,C0885,P040,2026-04-14,1,3585.94,retourne,Tnja,PayPal,L18,2026-04-18
CMD029820,C1150,P024,2024-05-05,5,3470.11,annule,RABAT,PayPal,L01,2024-05-07
CMD014971,C0815,P032,Sep 08 2024,1,2748.66,en_cours,RBA,Cash,L11,2024-09-12
CMD044895,C0868,P037,2025-02-08,4,972.4,retourne,MARRAKECH,PayPal,L11,2025-02-15
CMD035129,C1151,P030,2025-02-02,2,2663.46,livré,RBA,Carte,,2025-02-03
CMD047575,C1858,P003,2025-06-29,2,3562.46,annule,Fès,Virement,L13,2025-07-04
CMD049431,C1254,P011,15/04/2026,2,3275.27,livré,casablanca,Carte,,2026-04-18
CMD029847,C0575,P004,Nov 06 2025,4,4850.78,annule,casablanca,PayPal,L02,2025-11-15
CMD034727,C1860,P034,2025-05-17,4,3065.35,livré,RBA,Cash,L20,2025-05-21
CMD041454,C0296,P017,17/03/2026,3,2658.99,KO,RBA,Cash,L04,2026-03-22
CMD010857,C1963,P039,2025-08-03,2,2957.51,livré,tanger,Cash,L20,2025-08-11
CMD039207,C1211,P031,23/05/2025,5,1756.34,livré,FES,Cash,L07,2025-05-31
CMD049718,C1225,P017,13/10/2025,1,987.56,retourne,RBA,PayPal,L11,2025-10-23
CMD048699,C0185,P012,May 07 2024,3,1256.16,livré,RABAT,PayPal,L14,2024-05-09
CMD000319,C0088,P035,Aug 08 2024,5,2274.16,livré,TANGER,Carte,L17,2024-08-15
CMD042433,C0992,P046,2025-05-19,2,3679.35,annulé,CASA,Cash,L13,2025-05-28
CMD013953,C0351,P026,12/02/2026,4,2887.0,en_cours,RABAT,Cash,L01,2026-02-22
CMD036942,C1201,P015,Aug 14 2025,4,4634.78,retourné,RBA,Cash,L16,2025-08-20
CMD013349,C0619,P005,2024-12-08,1,4382.25,livré,rabat,Cash,L01,2024-12-12
CMD008073,C0435,P049,Mar 12 2026,2,4395.1,annulé,Rabat,Cash,L18,2026-03-16
CMD030090,C1024,P037,Jun 16 2025,5,4109.31,retourné,Casa,PayPal,L15,2025-06-26
CMD002509,C1652,P046,Dec 03 2025,1,3123.06,livré,CAS,Virement,L13,2025-12-08
CMD025900,C0037,P046,01/11/2024,1,3162.37,livré,RBA,Carte,L14,2024-11-07
CMD005497,C0945,P047,Apr 16 2025,4,1505.06,DONE,TANGER,PayPal,L09,2025-04-18
CMD047613,C1450,P019,Jun 26 2024,1,1541.94,retourne,Marrakech,Cash,L18,2024-07-01
CMD046052,C0837,P035,14/08/2025,2,3879.77,annulé,RABAT,Carte,L19,2025-08-24
CMD000040,C0013,P006,30/05/2024,5,2372.59,livré,Marrakech,Virement,L17,2024-06-07
CMD033595,C0613,P025,15/03/2026,5,486.51,retourné,RABAT,Cash,L11,2026-03-19
CMD049232,C1999,P026,2025-08-27,2,2008.85,livre,Marrakech,PayPal,L03,2025-08-29
CMD001372,C0511,P043,2025-08-19,3,4006.64,en_cours,tanger,Carte,L19,2025-08-24
CMD015565,C1345,P012,Nov 12 2024,3,2093.29,KO,Casablanca,Virement,L04,2024-11-17
CMD037932,C0188,P044,2025-04-07,5,2791.33,livré,CAS,Carte,L07,2025-04-16
CMD026167,C0644,P041,10/02/2025,2,2549.04,livré,Tnja,Cash,L15,2025-02-13
CMD000289,C1284,P020,Jun 11 2025,1,992.6,en_cours,Casa,Carte,L01,2025-06-20
CMD028250,C1730,P019,08/10/2025,4,4257.08,annule,Marrakech,Cash,L08,2025-10-12
CMD003493,C1338,P046,2025-10-12,3,1069.58,livré,FES,Carte,L03,2025-10-21
CMD010186,C0378,P047,13/02/2026,2,3657.41,annulé,MRK,Carte,L07,2026-02-16
CMD017406,C1351,P007,07/07/2024,3,4647.83,livre,RBA,Virement,L06,2024-07-13
CMD049057,C0923,P003,01/08/2025,2,106.93,en_cours,CASA,Cash,L09,2025-08-06
CMD000833,C1724,P002,27/01/2025,2,1801.18,annule,CAS,Virement,L20,2025-01-28
CMD034779,C1401,P045,13/10/2025,1,1765.45,livre,Casablanca,Virement,L04,2025-10-21
CMD020233,C0776,P011,Jul 14 2025,4,1238.66,livré,Casa,Cash,L19,2025-07-19
CMD021371,C1672,P020,06/06/2024,5,3604.57,DONE,Tnja,PayPal,L06,2024-06-14
CMD026950,C1056,P033,2025-09-03,1,3631.8,en_cours,Rabat,Virement,L20,2025-09-08
CMD020395,C0474,P029,2024-10-26,5,1336.62,en_cours,tanger ,Virement,L10,2024-10-29
CMD030781,C0863,P030,2025-08-17,2,901.91,DONE,tanger ,Virement,L18,2025-08-20
CMD026603,C0161,P045,Oct 27 2025,1,2002.51,livré,TANGER,Carte,L20,2025-10-30
CMD030231,C1536,P020,10/05/2024,5,3997.16,livré,MRK,PayPal,L05,2024-05-11
CMD035294,C0057,P024,2024-12-06,2,0.0,KO,Fès,PayPal,L12,2024-12-11
CMD007662,C0239,P007,05/02/2025,4,1580.53,OK,Rabat,Carte,L06,2025-02-08
CMD043903,C1393,P014,Sep 08 2024,2,1892.33,livré,TANGER,PayPal,L16,2024-09-13
CMD026594,C1279,P037,Jan 21 2026,2,2508.41,OK,MRK,Virement,L02,2026-01-25
CMD034908,C0264,P019,19/12/2025,3,1802.03,OK,CAS,Virement,L19,2025-12-25
CMD045794,C1842,P030,27/11/2025,2,1963.66,retourne,casablanca,Carte,L19,2025-12-01
CMD042979,C1758,P005,Sep 08 2025,1,2971.61,en_cours,Marrakech,Virement,L07,2025-09-12
CMD038200,C0094,P041,May 31 2025,4,3838.05,annulé,MARRAKECH,Carte,L17,2025-06-08
CMD016976,C0349,P033,2025-10-15,3,1030.44,DONE,Marrakech,Cash,L15,2025-10-21
CMD030357,C0170,P042,10/09/2025,4,2297.39,livré,Fès,PayPal,L12,2025-09-15
CMD043977,C1203,P010,30/12/2025,5,4863.51,livré,Fès,Carte,L15,2026-01-08
CMD021885,C0820,P021,03/07/2024,4,1479.2,annule,casablanca,Cash,L14,2024-07-13
CMD004485,C0858,P043,05/10/2024,4,0.0,en_cours,CAS,PayPal,L16,2024-10-14
CMD037059,C1967,P002,Apr 07 2025,3,968.89,livré,FES,Carte,L06,2025-04-08
CMD019617,C0606,P034,2025-09-22,3,1179.76,annulé,fes,PayPal,L07,2025-09-23
CMD022940,C1011,P003,2024-09-12,5,373.38,livré,fes,Cash,L07,2024-09-19
CMD048311,C0559,P003,2026-01-06,5,1258.88,retourné,rabat,PayPal,L16,2026-01-15
CMD024744,C0106,P043,24/02/2025,1,2005.08,en_cours,FES,PayPal,L09,2025-03-01
CMD035236,C1171,P044,Feb 25 2026,1,2179.4,annule,RBA,Carte,L09,2026-03-01
CMD021665,C0707,P021,15/10/2024,1,0.0,KO,tanger,Cash,L14,2024-10-20
CMD037410,C1474,P031,13/03/2025,4,1270.98,retourné,MARRAKECH,Carte,L09,2025-03-20
CMD005700,C1194,P028,2025-01-20,2,3021.5,retourne,RBA,PayPal,L12,2025-01-24
CMD015338,C1395,P015,26/09/2024,1,3065.4,retourné,Fez,PayPal,,2024-10-06
CMD042302,C0288,P050,2026-01-18,1,3929.25,retourne,Fez,Carte,L15,2026-01-25
CMD020534,C1464,P025,2026-01-23,4,268.46,KO,Rabat,Carte,L04,2026-01-31
CMD017297,C1681,P013,2024-12-02,1,3126.27,livre,rabat,Virement,L16,2024-12-07
CMD004841,C1041,P037,Jun 20 2025,-2,245.08,KO,casablanca,PayPal,L14,2025-06-28
CMD024803,C0530,P046,30/03/2026,5,3627.32,livré,RABAT,PayPal,L02,2026-04-02
CMD007130,C1576,P044,Nov 08 2025,3,4188.28,livré,Tanger,Virement,L19,2025-11-11
CMD028117,C0477,P013,2025-04-26,5,3311.33,en_cours,Casa,Carte,L05,2025-04-30
CMD032541,C1513,P029,2025-12-01,5,2188.37,retourné,fes,Cash,L07,2025-12-05
CMD017461,C1096,P018,Feb 01 2026,1,475.47,annulé,Fez,Cash,L19,2026-02-03
CMD035850,C0010,P007,06/04/2026,3,414.61,KO,Tanger,PayPal,L05,2026-04-12
CMD020101,C1452,P031,2025-04-22,3,96.68,KO,CASA,Virement,L06,2025-04-25
CMD041505,C1282,P018,2025-11-03,2,3133.58,retourné,Marrakech,Cash,L19,2025-11-07
CMD035411,C0713,P032,May 01 2024,3,272.85,livré,fes,Virement,L15,2024-05-07
CMD048252,C1708,P049,18/10/2024,4,4157.84,annule,TNG,Virement,L13,2024-10-27
CMD001036,C1526,P032,22/12/2024,4,3960.99,livré,MRK,Cash,L14,2025-01-01
CMD029215,C0820,P042,Apr 25 2025,5,319.11,en_cours,fes,PayPal,L10,2025-05-01
CMD000009,C0086,P045,2024-08-26,3,988.01,retourne,Rabat,PayPal,L13,2024-09-02
CMD025599,C0760,P005,Jun 26 2024,2,328.69,DONE,casablanca,Virement,L17,2024-06-28
CMD039239,C0031,P002,23/03/2025,3,2244.02,DONE,Tanger,Carte,L07,2025-03-29
CMD036699,C1660,P035,2025-07-21,3,3616.38,annulé,Rabat,Cash,L13,2025-07-22
CMD009538,C0616,P002,May 09 2024,3,1463.01,annule,rabat,Carte,L11,2024-05-18
CMD008763,C1373,P010,2024-07-18,2,2024.66,DONE,Casa,PayPal,,2024-07-28
CMD041001,C1410,P022,26/04/2024,5,1668.22,en_cours,marrakech,PayPal,L18,2024-04-30
CMD000942,C0196,P043,Apr 26 2024,3,4691.22,en_cours,casablanca,Carte,,2024-04-27
CMD024916,C0367,P020,2025-07-13,3,4461.51,livré,TNG,Carte,L12,2025-07-17
CMD015662,C1148,P018,2025-04-07,2,1866.06,annule,MRK,Cash,L03,2025-04-08
CMD013693,C1598,P032,23/10/2025,4,920.82,retourné,tanger ,Carte,,2025-10-28
CMD044629,C0125,P045,Jun 16 2025,3,476.61,retourne,Fès,Carte,L20,2025-06-23
CMD036887,C1368,P048,Feb 20 2026,5,393.74,DONE,MRK,Virement,L08,2026-02-28
CMD040913,C0419,P005,Sep 26 2024,4,4617.95,livré,Fès,PayPal,L03,2024-10-06
CMD026928,C0633,P045,21/04/2025,4,3141.18,retourné,tanger ,Virement,L10,2025-04-26
CMD038223,C0704,P031,Jun 08 2025,3,1785.35,annulé,CAS,Cash,L10,2025-06-15
CMD048756,C0188,P008,2026-02-20,1,3564.69,OK,MRK,Cash,L04,2026-02-21
CMD003523,C1944,P008,2025-01-26,3,1339.09,retourné,Marrakech,PayPal,L16,2025-02-03
CMD009800,C0075,P018,2024-06-06,3,539.16,OK,TANGER,PayPal,L06,2024-06-16
CMD044054,C0606,P022,2025-05-18,1,2619.73,OK,FES,Virement,L13,2025-05-22
CMD040578,C0428,P049,19/12/2025,1,1514.76,annulé,Rabat,Virement,L02,2025-12-22
CMD007262,C1785,P013,02/07/2024,4,1358.36,DONE,Fès,PayPal,L20,2024-07-08
CMD010289,C0112,P049,29/04/2024,2,314.22,livré,MRK,PayPal,L20,2024-05-05
CMD021441,C0120,P046,Nov 11 2024,5,1779.99,livré,Rabat,PayPal,L17,2024-11-13
CMD005045,C0847,P023,Nov 14 2025,2,2032.13,livré,RABAT,Carte,L20,2025-11-22
CMD013370,C1694,P046,2025-11-17,4,2055.63,annule,CASA,PayPal,L05,2025-11-25
CMD004743,C1560,P030,Dec 19 2024,4,815.02,livré,RABAT,Carte,L10,2024-12-27
CMD030171,C1487,P013,2025-06-13,5,221.87,livré,Rabat,PayPal,L09,2025-06-22
CMD024721,C0823,P049,Mar 20 2026,3,4708.61,annulé,FES,Cash,L16,2026-03-25
CMD017036,C0197,P027,Dec 09 2024,3,4938.69,en_cours,Casa,PayPal,L13,2024-12-11
CMD007993,C0782,P004,13/06/2024,5,3392.11,OK,fes,Virement,L08,2024-06-19
CMD013951,C0124,P012,2025-05-11,5,554.84,annulé,Casa,Cash,L13,2025-05-12
CMD017932,C1661,P024,2024-05-08,1,3553.05,retourné,marrakech,Carte,L14,2024-05-11
CMD025645,C0486,P043,14/03/2026,3,947.81,livre,Rabat,Carte,L18,2026-03-22
CMD000716,C1619,P017,Jul 03 2025,5,4757.56,en_cours,TANGER,Cash,L07,2025-07-10
CMD015576,C1741,P013,07/07/2024,2,753.3,KO,Fès,Virement,L03,2024-07-11
CMD005384,C0429,P019,27/02/2026,4,3535.97,retourné,RABAT,PayPal,L09,2026-03-06
CMD008554,C1833,P002,2025-06-25,1,2527.29,livré,Casa,Carte,L16,2025-06-29
CMD006791,C0672,P045,May 13 2024,5,1292.19,livré,Fès,Cash,L15,2024-05-19
CMD009608,C1033,P008,2026-01-14,5,1619.13,DONE,CASA,Virement,L01,2026-01-23
CMD020041,C0611,P023,04/07/2025,3,3428.71,annulé,CAS,Cash,L09,2025-07-10
CMD049597,C0435,P035,20/02/2025,2,2216.6,en_cours,CAS,PayPal,L05,2025-02-28
CMD023856,C1801,P004,2025-08-07,1,1881.68,livré,Casablanca,Cash,L19,2025-08-09
CMD017316,C1655,P044,07/06/2025,3,2425.18,annule,FES,PayPal,L09,2025-06-15
CMD018899,C0277,P009,2024-08-10,1,1250.4,OK,casablanca,Carte,L15,2024-08-20
CMD014545,C1990,P007,Nov 14 2025,1,249.41,livré,TANGER,Virement,L11,2025-11-24
CMD046781,C0908,P039,Feb 13 2026,5,4431.5,livré,MRK,Carte,L10,2026-02-21
CMD041408,C1401,P006,21/12/2025,3,4680.7,annulé,rabat,Carte,,2025-12-23
CMD041837,C1625,P037,2024-12-07,5,1765.61,KO,Fès,Carte,L18,2024-12-17
CMD021929,C0317,P004,Jun 06 2024,3,1602.35,livré,Marrakech,Cash,L20,2024-06-12
CMD033808,C0466,P022,05/07/2024,2,4420.06,KO,Tnja,Carte,L14,2024-07-14
CMD048639,C1386,P016,2024-11-18,2,2129.42,OK,FES,PayPal,L13,2024-11-19
CMD008256,C0063,P032,2026-01-08,4,611.63,livre,marrakech,Virement,L06,2026-01-18
CMD034363,C1803,P013,14/09/2025,5,2836.95,livre,marrakech,PayPal,L15,2025-09-17
CMD033917,C0566,P012,2024-10-09,3,899.96,en_cours,FES,Carte,,2024-10-19
CMD019652,C1004,P022,Oct 27 2024,2,275.74,livré,Tnja,Carte,L09,2024-11-02
CMD010039,C0177,P014,Nov 06 2024,5,1486.94,livré,Tnja,PayPal,L06,2024-11-14
CMD044670,C1173,P019,2024-12-10,5,3694.54,retourne,TNG,PayPal,L17,2024-12-14
CMD024056,C1332,P001,2024-06-05,2,2404.35,livré,Fez,Carte,L11,2024-06-12
CMD031777,C0912,P023,08/07/2025,4,1476.25,livré,RBA,Cash,L16,2025-07-16
CMD016237,C1169,P013,2025-01-23,5,2352.63,retourne,Casablanca,PayPal,L12,2025-01-30
CMD039094,C1920,P024,2024-07-06,4,4303.9,KO,TANGER,Carte,L16,2024-07-16
CMD035083,C0840,P027,27/03/2025,1,3135.15,livré,TNG,PayPal,L07,2025-04-01
CMD009394,C0045,P040,Mar 19 2026,2,4101.99,retourné,CAS,PayPal,L20,2026-03-23
CMD036807,C1955,P022,22/03/2025,3,1281.59,KO,tanger ,Carte,L02,2025-03-25
CMD013320,C0262,P003,25/08/2024,4,3199.48,livre,Marrakech,Carte,L19,2024-08-26
CMD022123,C1165,P019,Sep 14 2024,-3,1123.92,livré,marrakech,Carte,L19,2024-09-22
CMD021939,C0991,P048,2025-05-29,3,959.0,livré,TANGER,Carte,L08,2025-06-01
CMD028219,C1704,P016,May 18 2025,5,3728.62,KO,FES,PayPal,L19,2025-05-27
CMD015921,C1722,P002,25/03/2025,1,3753.74,retourné,Fez,Carte,L09,2025-03-26
CMD009252,C0494,P001,Mar 23 2025,3,0.0,livré,RBA,Cash,L11,2025-03-30
CMD035307,C1817,P012,Dec 26 2025,2,909.9,KO,RABAT,Carte,L16,2025-12-29
CMD046778,C0086,P032,May 06 2025,3,4225.37,retourne,casablanca,Virement,L04,2025-05-08
CMD039599,C0124,P013,23/05/2024,1,1575.02,retourné,TNG,Cash,L07,2024-05-29
CMD032884,C1621,P017,30/12/2025,5,4923.61,OK,MARRAKECH,PayPal,L20,2026-01-08
CMD007468,C0988,P041,May 16 2024,4,3829.82,annulé,MARRAKECH,PayPal,L20,2024-05-20
CMD002997,C1325,P013,Aug 26 2024,5,1395.48,livre,MARRAKECH,PayPal,,2024-09-03
CMD029387,C1467,P012,20/04/2024,1,1793.55,livré,Tnja,Carte,L20,2024-04-23
CMD001858,C0671,P029,2024-07-07,2,3974.15,retourné,marrakech,Virement,L05,2024-07-14
CMD008324,C1888,P043,25/06/2024,1,598.16,KO,tanger ,Cash,L04,2024-07-05
CMD024437,C1661,P014,29/01/2026,5,4849.75,livre,Tnja,PayPal,L07,2026-02-06
CMD013767,C1407,P044,2025-06-15,3,2049.25,OK,RABAT,Carte,L07,2025-06-21
CMD024247,C1818,P025,2024-10-19,1,257.77,retourne,MRK,PayPal,L01,2024-10-23
CMD018880,C0217,P030,Apr 02 2025,5,4611.0,KO,casablanca,Carte,L09,2025-04-09
CMD033071,C0298,P049,31/05/2025,1,510.31,annule,Fès,Virement,L13,2025-06-05
CMD019863,C1074,P016,2024-11-14,2,962.99,livré,casablanca,Cash,L02,2024-11-21
CMD030508,C0791,P015,Jul 14 2024,5,3225.59,retourne,RBA,Virement,L08,2024-07-22
CMD020460,C1709,P022,17/10/2024,5,4796.66,OK,Tanger,Cash,L02,2024-10-18
CMD012750,C0990,P022,22/11/2024,2,4817.81,DONE,CAS,Carte,L11,2024-11-27
CMD004988,C1853,P040,17/01/2025,5,3561.09,en_cours,casablanca,Carte,,2025-01-24
CMD047354,C0925,P008,16/04/2024,3,4028.12,DONE,RABAT,PayPal,L16,2024-04-22
CMD007521,C1624,P018,2024-12-16,5,4181.93,livré,CAS,Cash,L02,2024-12-19
CMD047892,C1588,P029,26/11/2025,4,3664.6,OK,tanger ,PayPal,L11,2025-12-05
CMD047807,C1355,P026,2025-05-03,5,560.64,livré,casablanca,Cash,L13,2025-05-04
CMD014673,C0860,P027,Dec 13 2025,3,2455.71,livré,TNG,Virement,L12,2025-12-17
CMD001421,C1078,P049,2025-08-28,1,1614.69,livre,RABAT,Virement,L20,2025-09-07
CMD042490,C0101,P010,Aug 14 2024,5,1570.77,livré,TNG,Virement,L09,2024-08-21
CMD031781,C0734,P011,16/08/2024,3,268.58,OK,rabat,Cash,L02,2024-08-26
CMD022525,C1942,P003,Sep 05 2025,3,4827.48,retourne,RABAT,Carte,L17,2025-09-14
CMD024694,C1915,P036,02/03/2025,3,0.0,livré,CASA,PayPal,L09,2025-03-07
CMD048341,C0841,P030,Mar 20 2026,5,2914.67,KO,Marrakech,Cash,L06,2026-03-21
CMD019520,C0403,P006,2026-01-02,1,3320.52,retourné,TANGER,Cash,L08,2026-01-05
CMD018506,C1203,P012,Apr 02 2025,4,2009.9,annulé,RBA,Virement,L13,2025-04-05
CMD023554,C0317,P018,Apr 27 2024,4,3210.31,annule,Marrakech,Cash,L08,2024-04-29
CMD048055,C0576,P042,07/01/2026,3,254.62,OK,Fez,Carte,L03,2026-01-13
CMD005432,C0551,P039,2025-10-10,1,3032.24,annule,rabat,Cash,L16,2025-10-20
CMD030402,C1648,P024,07/10/2025,3,2573.09,livré,RABAT,PayPal,L06,2025-10-11
CMD003320,C0958,P002,May 22 2024,2,153.75,OK,Rabat,PayPal,L11,2024-06-01
CMD039101,C1008,P008,2025-09-03,2,2438.9,DONE,Marrakech,Cash,L04,2025-09-08
CMD030730,C1301,P036,07/02/2026,2,3314.99,KO,RBA,Carte,L09,2026-02-12
CMD044797,C1045,P004,Mar 18 2025,4,1562.36,annule,CAS,PayPal,L18,2025-03-21
CMD010756,C1509,P027,2024-10-06,3,2603.29,annulé,Fès,Virement,L19,2024-10-07
CMD026542,C0886,P028,Jun 22 2025,1,2663.99,annule,tanger,PayPal,L06,2025-07-02
CMD019696,C0503,P004,Sep 30 2024,4,542.53,livré,fes,Cash,L02,2024-10-08
CMD001656,C0089,P003,2025-11-28,2,524.15,DONE,Marrakech,Virement,L16,2025-12-01
CMD026852,C0982,P049,Feb 21 2026,4,4046.2,livré,TANGER,Carte,L16,2026-02-24
CMD041641,C1971,P032,2025-12-24,1,3533.63,livre,MARRAKECH,Virement,L12,2025-12-25
CMD025719,C1170,P007,2024-09-15,5,3812.99,livré,RBA,Virement,L17,2024-09-20
CMD029643,C1295,P005,03/09/2025,5,1751.62,livré,FES,Carte,L13,2025-09-04
CMD046030,C0677,P028,2024-11-15,3,175.98,livré,Fez,Virement,L08,2024-11-21
CMD036463,C0334,P005,03/08/2025,4,3928.8,KO,Fez,Carte,L17,2025-08-04
CMD024455,C1239,P045,2026-02-13,1,4427.38,OK,Casablanca,Carte,L12,2026-02-23
CMD025416,C0824,P043,2026-01-07,3,4082.74,retourné,Casablanca,PayPal,L11,2026-01-13
CMD022405,C0908,P006,01/01/2025,2,2176.52,livré,casablanca,Carte,L11,2025-01-08
CMD033664,C0887,P044,2024-06-27,2,1572.32,livré,FES,Cash,L11,2024-07-02
CMD039178,C1381,P043,17/10/2024,1,3853.52,livré,rabat,Virement,L03,2024-10-26
CMD042075,C1268,P014,21/05/2024,2,2580.23,KO,Tnja,Cash,L05,2024-05-31
CMD044614,C0532,P018,2024-12-27,1,807.42,en_cours,TNG,PayPal,L01,2025-01-04
CMD042479,C0392,P046,04/02/2025,3,2235.87,DONE,casablanca,Cash,L05,2025-02-08
CMD027654,C0339,P033,2024-09-16,2,2106.77,annulé,TANGER,Cash,L07,2024-09-20
CMD004425,C1988,P048,Sep 06 2025,1,4412.13,DONE,rabat,Carte,L04,2025-09-16
CMD015561,C0717,P040,Oct 23 2025,1,4168.87,livré,casablanca,Cash,L11,2025-10-24
CMD016584,C1250,P036,19/05/2025,2,214.29,livré,Fez,Cash,L18,2025-05-29
CMD004561,C1423,P041,09/07/2025,4,2721.39,livré,MARRAKECH,Cash,L07,2025-07-11
CMD016871,C0831,P018,Nov 29 2025,5,2102.05,livré,tanger,PayPal,L17,2025-12-01
CMD021295,C0935,P027,2025-11-29,3,4248.82,livre,TNG,Cash,L08,2025-12-02
CMD008237,C0097,P050,Jan 07 2025,2,3446.74,KO,FES,Virement,L10,2025-01-17
CMD001353,C1214,P036,Dec 27 2025,4,2504.83,livré,Tanger,Carte,L15,2026-01-03
CMD017823,C1675,P010,Jul 20 2025,5,655.54,KO,rabat,Virement,L20,2025-07-29
CMD027757,C1141,P007,26/05/2024,4,1643.71,DONE,marrakech,Virement,L06,2024-06-03
CMD048237,C1018,P027,31/10/2024,3,4888.34,retourné,MRK,Virement,L17,2024-11-07
CMD038839,C1711,P049,Jun 16 2025,1,4212.98,OK,Rabat,PayPal,L02,2025-06-26
CMD032485,C1716,P009,2026-01-20,2,2389.98,annulé,Fez,Cash,L15,2026-01-21
CMD020770,C0882,P016,21/05/2024,5,1244.15,en_cours,Casablanca,Cash,L16,2024-05-30
CMD026588,C0297,P034,2024-10-01,4,3373.51,livre,RBA,Carte,L09,2024-10-04
CMD015239,C0475,P004,23/07/2025,2,2767.08,annulé,tanger,Cash,L06,2025-07-31
CMD027275,C1403,P047,2024-11-27,2,1330.24,annule,Casa,Carte,L06,2024-12-01
CMD012106,C1446,P008,2024-10-29,4,3890.99,annule,TANGER,Carte,L07,2024-11-02
CMD034714,C0912,P039,2024-09-25,1,3985.74,OK,TNG,Carte,L15,2024-09-29
CMD038271,C1736,P034,2025-06-29,5,514.54,retourne,Casa,Virement,L10,2025-07-06
CMD035521,C1093,P016,23/08/2024,4,4667.91,livré,RBA,Cash,L13,2024-08-30
CMD015610,C0666,P004,2025-06-20,3,3179.23,DONE,fes,Carte,L03,2025-06-24
CMD033891,C1247,P040,Aug 28 2025,4,3072.47,OK,fes,Cash,L03,2025-09-03
CMD002219,C0251,P042,2025-05-17,1,2404.15,retourne,CAS,Carte,,2025-05-23
CMD024682,C1109,P035,2026-02-17,3,4680.77,DONE,TNG,Carte,L18,2026-02-25
CMD025156,C1235,P013,Apr 10 2025,3,1565.96,annulé,Casa,PayPal,L07,2025-04-19
CMD008806,C1731,P016,2025-05-19,4,4041.84,livre,rabat,Virement,L04,2025-05-22
CMD027309,C1642,P001,Oct 01 2025,4,1840.82,DONE,TNG,PayPal,L19,2025-10-10
CMD004229,C1642,P022,Jun 17 2025,5,359.79,retourne,Marrakech,Carte,L16,2025-06-24
CMD016792,C0417,P001,Jun 14 2025,4,1469.25,livre,Tnja,PayPal,L05,2025-06-18
CMD001946,C1914,P048,2025-07-15,1,2102.19,livré,Rabat,PayPal,L14,2025-07-22
CMD045500,C1128,P022,2024-04-22,1,3690.87,livre,MRK,Carte,L18,2024-04-26
CMD038326,C0689,P023,Apr 02 2025,5,4708.87,DONE,Rabat,Carte,L12,2025-04-09
