id_commande,id_client,id_produit,date_commande,quantite,prix_unitaire,statut,ville_livraison,mode_paiement,id_livreur,date_livraison
CMD009487,C0005,P013,Jan 11 2024,0,11307.33,retourné,Marrakech,PayPal,,2024-01-14
CMD025616,C0474,P025,Mar 18 2024,0,0.0,,Tnja,Cash,,2024-03-24
CMD005268,C0146,P030,2024-07-28,0,2165.52,OK,Agadir,PayPal,,2024-08-04
CMD017770,C0194,P017,23/07/2023,-1,7810.82,OK,Tanger,Virement,L003,2023-07-25
CMD036093,C0498,P004,05/09/2024,0,7577.04,livré,TANGER,Carte,L021,2024-09-09
CMD030796,C0683,P040,16/03/2023,-2,3195.45,,TNG,PayPal,,2023-03-23
CMD000087,C0522,P043,23/02/2023,-3,0.0,en_cours,Fès,Cash,,2023-02-24
CMD030809,C0482,P029,Apr 15 2023,5,0.0,LIVRE,Agadir,Carte,,2023-04-16
CMD040670,C0700,P027,Dec 29 2023,5,0.0,OK,Casablanca,Carte,L017,2023-12-31
CMD033330,C0833,P005,25/10/2024,0,0.0,KO,Rabat,Carte,,2024-10-31
CMD014037,C0308,P009,Nov 16 2024,-3,0.0,DONE,Fès,Carte,,2024-11-18
CMD027712,C0688,P042,2023-07-29,-3,545.02,KO,Rabat,Virement,,2023-08-02
CMD007053,C0931,P007,04/09/2023,-2,0.0,LIVRE,tanger,PayPal,,2023-09-09
CMD012078,C0485,P028,2024-04-06,-2,0.0,KO,Marrakech,Virement,,2024-04-11
CMD044326,C0567,P038,2023-01-19,0,0.0,LIVRE,Fès,PayPal,,
CMD032651,C0869,P001,Sep 07 2023,0,11474.5,livré,Tnja,PayPal,L018,2023-09-09
CMD032531,C0411,P027,Mar 09 2024,3,7142.44,en_cours,Agadir,PayPal,,2024-03-15
CMD028946,C0303,P034,09/05/2024,-2,9173.21,KO,TNG,PayPal,,2024-05-11
CMD047008,C0084,P036,02/08/2024,3,6998.0,KO,Fès,Virement,,2024-08-04
CMD036601,C0633,P016,2023-03-01,0,0.0,en_cours,TANGER,Cash,,2023-03-08
CMD028594,C0782,P032,2023-06-09,0,0.0,LIVRE,Casablanca,Carte,,
CMD009848,C0822,P011,17/08/2024,-2,7815.81,annulé,Rabat,Virement,,2024-08-24
CMD047166,C0630,P014,Mar 16 2024,1,0.0,LIVRE,Tnja,Carte,L018,2024-03-19
CMD016682,C0885,P017,20/02/2023,-2,0.0,,TANGER,Virement,,
CMD031019,C0333,P048,Mar 06 2023,5,0.0,LIVRE,Rabat,Virement,L001,
CMD022348,C0357,P003,Jun 29 2023,-2,9195.15,livré,TANGER,PayPal,L025,2023-06-30
CMD015901,C0668,P018,Jan 06 2024,0,0.0,annulé,TANGER,Carte,,2024-01-07
CMD008971,C0892,P012,Oct 31 2024,3,4764.82,,TNG,Cash,,2024-11-03
CMD018368,C0902,P039,Oct 26 2024,-2,8415.98,livré,Casablanca,Cash,L001,2024-10-28
CMD024950,C0315,P009,Feb 11 2024,-3,0.0,livré,TANGER,Cash,,2024-02-18
CMD002063,C0747,P025,2024-11-21,4,0.0,annulé,Agadir,Virement,,2024-11-27
CMD001896,C0553,P041,2023-05-14,-2,0.0,KO,Tanger,Carte,,2023-05-17
CMD024500,C0359,P013,2024-07-31,-2,68.78,,TANGER,PayPal,,2024-08-01
CMD000034,C0340,P015,Sep 08 2023,-1,5554.24,DONE,TANGER,PayPal,,2023-09-13
CMD000445,C0121,P042,22/06/2024,-1,4339.39,LIVRE,Rabat,Carte,,2024-06-29
CMD044306,C0962,P038,Oct 24 2023,0,0.0,,Marrakech,Cash,L043,2023-10-30
CMD027574,C0880,P037,Feb 16 2023,2,0.0,annulé,Casablanca,Cash,,2023-02-20
CMD045927,C0150,P036,2024-11-20,1,0.0,livré,Marrakech,Virement,L003,2024-11-26
CMD031264,C0590,P031,Jul 31 2023,-1,6421.79,livré,Tnja,PayPal,,2023-08-07
CMD042465,C0733,P036,01/10/2023,0,5659.11,retourné,Marrakech,Virement,,2023-10-04
CMD016948,C0537,P011,2024-05-23,-2,5486.81,retourné,Casablanca,PayPal,,2024-05-26
CMD016278,C0012,P001,03/04/2023,-2,0.0,retourné,Marrakech,Virement,,2023-04-07
CMD003444,C1000,P010,09/04/2024,3,0.0,KO,Rabat,Cash,L005,2024-04-15
CMD041076,C0988,P038,Mar 03 2024,-1,8919.51,KO,Casablanca,Cash,,2024-03-08
CMD045661,C0432,P025,03/05/2024,-2,7906.64,en_cours,tanger,Cash,L018,2024-05-10
CMD044382,C0269,P032,2024-01-19,1,10227.74,OK,Tanger,Virement,L041,2024-01-20
CMD042237,C0688,P003,19/06/2023,0,0.0,,Fès,Carte,,2023-06-23
CMD048115,C0960,P021,2024-09-24,0,0.0,KO,Tanger,Cash,L016,2024-09-25
CMD040197,C1005,P022,2023-08-29,5,0.0,livré,TNG,Cash,L034,2023-09-04
CMD036183,C0451,P004,2023-03-07,5,2738.32,livré,Casablanca,Cash,,2023-03-09
CMD022091,C0651,P037,12/09/2023,-2,0.0,LIVRE,Casablanca,Virement,,2023-09-19
CMD034466,C0040,P004,Dec 04 2024,-2,10263.29,,tanger,Cash,,2024-12-06
CMD032578,C0836,P017,2024-12-09,3,0.0,livré,Rabat,PayPal,,2024-12-13
CMD036170,C0157,P025,05/02/2023,0,9703.09,LIVRE,Casablanca,PayPal,,2023-02-07
CMD015510,C0725,P005,Nov 06 2024,3,7570.71,LIVRE,TNG,Virement,,2024-11-12
CMD033223,C0737,P006,17/04/2024,0,7693.57,KO,tanger,Virement,,2024-04-20
CMD034011,C0412,P027,May 15 2024,5,0.0,livré,Rabat,Cash,,2024-05-19
CMD040073,C0640,P016,2024-10-26,0,7562.24,LIVRE,Marrakech,Carte,,2024-10-30
CMD013564,C0133,P045,15/03/2023,-1,9119.46,OK,Tanger,PayPal,,2023-03-18
CMD000444,C0589,P026,2023-09-18,0,0.0,annulé,Fès,PayPal,,2023-09-22
CMD006305,C0711,P039,19/04/2023,0,11553.9,livré,Fès,Carte,,
CMD011798,C0978,P022,2023-04-02,5,5299.99,LIVRE,tanger,Carte,,2023-04-06
CMD017024,C0891,P044,04/05/2023,5,10955.04,DONE,Fès,Carte,L035,2023-05-07
CMD030080,C0683,P024,2023-07-21,-3,0.0,OK,Casablanca,PayPal,,2023-07-27
CMD037469,C0437,P012,Dec 21 2023,0,9117.55,DONE,Casablanca,PayPal,,
CMD012008,C0208,P001,22/01/2024,0,0.0,retourné,TNG,Cash,,2024-01-25
CMD023131,C0314,P038,2023-05-11,0,5769.04,retourné,Fès,PayPal,,2023-05-12
CMD048337,C0234,P014,Jul 12 2023,-2,438.78,en_cours,Rabat,Carte,,2023-07-16
CMD036544,C0801,P015,24/04/2023,-3,980.55,retourné,Fès,Cash,,2023-04-27
CMD047019,C0913,P017,Apr 20 2024,-3,10145.84,LIVRE,Agadir,Virement,L031,2024-04-23
CMD029400,C0403,P003,2023-11-14,5,10529.52,KO,Agadir,PayPal,,2023-11-21
CMD004562,C0814,P045,2024-01-07,0,10309.96,KO,tanger,Virement,,2024-01-14
CMD024153,C0582,P008,29/03/2023,4,7547.75,annulé,Agadir,Virement,,2023-04-01
CMD036477,C0101,P009,01/04/2024,4,0.0,annulé,TANGER,Carte,L030,
CMD028122,C0413,P008,Jul 11 2023,-1,0.0,OK,TANGER,Virement,,2023-07-12
CMD011089,C0566,P015,2023-06-20,0,0.0,livré,Marrakech,Cash,,2023-06-21
CMD022380,C0412,P030,Feb 05 2023,3,0.0,,Agadir,Cash,L039,2023-02-06
CMD019938,C0280,P036,Sep 15 2023,1,0.0,OK,Tnja,Carte,,2023-09-20
CMD045301,C0785,P029,2024-11-16,1,6872.39,OK,Marrakech,Cash,,2024-11-19
CMD035960,C0821,P025,19/07/2024,0,10444.68,OK,Casablanca,PayPal,,2024-07-25
CMD042311,C0593,P038,2024-06-27,-1,0.0,OK,Casablanca,Carte,,2024-06-30
CMD015194,C0984,P020,19/12/2024,0,0.0,retourné,Tnja,Carte,,
CMD034777,C0624,P009,2023-07-25,-3,0.0,livré,TANGER,Cash,,
CMD025583,C0826,P037,Aug 10 2024,-3,10837.26,en_cours,Tnja,Carte,,
CMD041493,C0116,P021,Nov 24 2023,4,9599.49,LIVRE,Rabat,PayPal,,2023-11-29
CMD001083,C0130,P013,Feb 24 2023,0,4880.36,,Tnja,Virement,L005,2023-02-25
CMD016254,C0410,P012,2024-12-16,3,0.0,retourné,TANGER,Cash,,2024-12-20
CMD035627,C0040,P001,Oct 07 2023,0,0.0,annulé,Tanger,Cash,,2023-10-13
CMD022724,C0650,P014,2024-03-17,0,0.0,en_cours,Casablanca,Virement,,2024-03-23
CMD028631,C0005,P035,2024-08-27,0,0.0,DONE,TANGER,Carte,L038,2024-09-02
CMD015227,C0467,P038,22/06/2023,0,0.0,OK,Tnja,PayPal,,2023-06-26
CMD025658,C0960,P003,Jun 20 2023,1,6504.65,en_cours,TANGER,Virement,L043,2023-06-23
CMD032780,C0053,P018,Jan 30 2024,0,10040.62,,tanger,PayPal,,2024-02-02
CMD002537,C0759,P047,2024-03-28,0,8554.25,en_cours,TANGER,Virement,L002,2024-04-03
CMD027037,C0486,P050,Jul 29 2023,0,0.0,livré,Agadir,Virement,,2023-08-02
CMD017759,C0095,P009,May 14 2023,0,4847.25,LIVRE,TANGER,PayPal,,2023-05-17
CMD018497,C0147,P047,2024-07-09,-3,6340.9,LIVRE,tanger,Virement,,2024-07-14
CMD012689,C0506,P002,Dec 13 2023,4,0.0,,Agadir,Carte,,
CMD039843,C0456,P023,2024-01-12,3,11935.86,LIVRE,Tanger,Carte,,2024-01-18
CMD003792,C0003,P034,06/09/2023,-3,0.0,livré,Marrakech,Cash,,2023-09-07
CMD034875,C0633,P026,10/02/2024,-1,0.0,OK,TANGER,PayPal,,2024-02-15
CMD019424,C0044,P004,2024-11-19,-2,0.0,KO,Rabat,Cash,,2024-11-20
CMD002514,C0178,P003,22/07/2023,-1,8177.34,,Tnja,Carte,,2023-07-23
CMD002481,C0659,P004,01/04/2023,-2,0.0,,Fès,Cash,,2023-04-03
CMD037566,C0999,P001,07/02/2023,-2,3691.05,OK,tanger,Virement,,
CMD048251,C0538,P047,Sep 24 2023,1,0.0,LIVRE,Agadir,PayPal,,2023-09-30
CMD029778,C0099,P048,11/01/2023,0,0.0,retourné,Rabat,Cash,,2023-01-13
CMD012881,C0450,P038,2024-02-05,5,3879.92,,Casablanca,Cash,,2024-02-07
CMD026348,C0135,P045,2024-11-04,0,0.0,,Casablanca,PayPal,,2024-11-11
CMD042990,C0679,P035,2023-04-03,0,9376.95,livré,Tanger,Virement,,
CMD040080,C0905,P033,02/04/2024,2,6449.55,DONE,Marrakech,Cash,,2024-04-05
CMD005024,C0664,P047,Apr 11 2024,-2,0.0,annulé,TANGER,PayPal,,2024-04-16
CMD008091,C0568,P040,2024-06-14,5,0.0,annulé,tanger,Cash,,2024-06-15
CMD040299,C0132,P029,2023-04-18,-2,0.0,livré,tanger,PayPal,,2023-04-25
CMD024679,C0834,P046,Aug 27 2024,-3,5993.6,LIVRE,TANGER,Cash,,2024-09-01
CMD032217,C0899,P021,Feb 17 2023,4,0.0,,tanger,PayPal,,2023-02-19
CMD013722,C0872,P030,2024-11-22,-3,11799.64,KO,TNG,Virement,,2024-11-24
CMD020745,C0157,P006,19/03/2024,-2,0.0,retourné,Fès,Virement,,2024-03-22
CMD008056,C0623,P026,2024-11-12,4,0.0,,Marrakech,Carte,L008,2024-11-14
CMD013555,C0225,P045,2024-02-07,0,11016.2,retourné,tanger,PayPal,,2024-02-13
CMD011709,C0718,P031,21/03/2023,-3,0.0,DONE,Agadir,Carte,L042,2023-03-27
CMD034179,C0060,P005,2024-07-30,3,3998.31,retourné,Rabat,Virement,,2024-08-04
CMD023900,C0826,P017,2023-08-01,5,2172.35,retourné,Rabat,Carte,,2023-08-02
CMD003685,C0697,P027,Aug 21 2023,1,0.0,DONE,Fès,Cash,,2023-08-25
CMD000858,C0986,P033,04/05/2023,-1,8046.52,en_cours,Casablanca,Virement,,2023-05-11
CMD011293,C0026,P033,Mar 09 2024,4,0.0,LIVRE,Marrakech,Cash,,2024-03-15
CMD011918,C0946,P033,15/02/2023,0,0.0,KO,Tanger,Carte,,2023-02-16
CMD026445,C0328,P017,2023-09-04,0,0.0,en_cours,Agadir,Virement,,2023-09-07
CMD024144,C0043,P008,May 28 2024,4,4280.93,en_cours,Tanger,Cash,,2024-05-31
CMD003373,C0220,P031,02/05/2023,0,0.0,annulé,Agadir,PayPal,,2023-05-07
CMD011882,C0605,P020,Aug 18 2023,-3,9434.43,,Tanger,Cash,L022,2023-08-21
CMD017205,C0346,P026,Apr 12 2024,0,5867.96,,Fès,Carte,L023,2024-04-18
CMD024148,C0567,P034,23/09/2023,-2,11515.49,retourné,Agadir,Virement,,2023-09-28
CMD005482,C0152,P028,2024-04-16,0,0.0,retourné,TNG,Cash,,2024-04-19
CMD019497,C0546,P048,09/01/2024,0,0.0,retourné,TANGER,Cash,,2024-01-12
CMD031523,C0607,P039,21/05/2023,-3,9448.36,,Marrakech,Virement,,2023-05-27
CMD031408,C0273,P012,17/10/2023,-1,0.0,LIVRE,Tnja,Virement,,2023-10-18
CMD042834,C0204,P009,27/10/2024,-1,11644.67,livré,Agadir,Carte,,2024-11-02
CMD007059,C0626,P008,2024-09-30,-3,9720.22,livré,TNG,Cash,,2024-10-06
CMD044754,C0702,P024,2024-06-19,0,0.0,annulé,TANGER,Cash,,2024-06-20
CMD013903,C0963,P036,19/09/2024,-1,1648.83,en_cours,Tanger,Cash,,2024-09-20
CMD008880,C0603,P049,2024-01-06,0,0.0,OK,Agadir,Cash,,2024-01-07
CMD004056,C0698,P031,2023-07-26,4,1245.97,en_cours,TNG,PayPal,L040,2023-07-29
CMD031064,C0442,P048,2023-12-28,5,0.0,LIVRE,Fès,Virement,,
CMD041303,C0556,P027,07/04/2024,-1,0.0,OK,Marrakech,Carte,,2024-04-09
CMD028847,C0422,P039,Mar 13 2023,-1,0.0,KO,Tanger,Cash,,
CMD027018,C0127,P045,28/06/2023,5,0.0,DONE,Marrakech,Carte,L042,2023-07-05
CMD041231,C0978,P017,22/07/2023,0,0.0,livré,Fès,Carte,,2023-07-23
CMD017908,C0197,P016,11/02/2023,0,0.0,annulé,tanger,Cash,,2023-02-17
CMD028294,C0393,P007,2024-09-21,-1,7030.02,,Tanger,PayPal,,2024-09-27
CMD043570,C0558,P024,Jul 10 2024,2,0.0,livré,Marrakech,PayPal,L035,2024-07-12
CMD029880,C0464,P014,31/10/2024,2,8364.66,DONE,Fès,PayPal,,2024-11-02
CMD037083,C0743,P049,2024-02-10,3,0.0,KO,Casablanca,Virement,L033,2024-02-16
CMD002114,C0054,P040,Jun 28 2023,1,0.0,KO,TANGER,Cash,,2023-07-03
CMD023590,C0182,P049,19/10/2023,2,0.0,,Tanger,Cash,L041,2023-10-26
CMD012337,C0044,P028,Jun 02 2024,4,7421.86,retourné,TANGER,PayPal,,2024-06-07
CMD045911,C0804,P030,20/01/2024,-2,0.0,,Tanger,Virement,,2024-01-24
CMD012076,C0613,P048,20/07/2023,0,6571.64,LIVRE,Casablanca,Virement,,2023-07-27
CMD021700,C0752,P012,Oct 25 2023,1,0.0,en_cours,Casablanca,Carte,L037,2023-10-28
CMD005222,C0396,P003,2024-11-03,0,0.0,LIVRE,TANGER,Carte,,2024-11-09
CMD035489,C0884,P013,2024-07-18,4,565.43,,tanger,PayPal,,2024-07-23
CMD029135,C0782,P015,2023-09-17,-3,0.0,livré,TNG,Virement,,2023-09-23
CMD021156,C0135,P017,2024-12-28,0,11036.84,DONE,Tanger,Virement,L038,2024-12-30
CMD014640,C0976,P043,Feb 07 2023,-1,0.0,en_cours,Agadir,Carte,,2023-02-08
CMD012148,C0536,P037,01/04/2023,-3,2773.13,annulé,TNG,Virement,,2023-04-07
CMD019588,C0155,P047,22/02/2023,4,0.0,DONE,Marrakech,Cash,,2023-02-27
CMD004104,C0785,P046,Mar 05 2023,0,5427.36,en_cours,TNG,Cash,,2023-03-09
CMD009135,C0158,P013,2024-03-01,-1,0.0,annulé,Casablanca,Virement,,2024-03-07
CMD030232,C0845,P018,28/06/2023,5,11919.82,OK,Agadir,Cash,,2023-06-29
CMD045933,C0587,P010,2024-05-23,1,867.56,en_cours,tanger,Carte,,2024-05-25
CMD040188,C0560,P040,May 09 2023,4,3866.42,DONE,TANGER,Cash,,2023-05-12
CMD047572,C0054,P014,Mar 31 2023,0,0.0,DONE,Fès,Carte,,2023-04-01
CMD041588,C0382,P036,2024-01-19,0,0.0,LIVRE,Marrakech,PayPal,,2024-01-26
CMD046807,C0559,P018,2024-07-07,0,6607.41,annulé,Casablanca,Cash,,2024-07-10
CMD033146,C0020,P030,27/03/2024,2,0.0,en_cours,tanger,Virement,,2024-03-29
CMD015180,C0502,P012,Sep 05 2024,5,0.0,livré,Rabat,Virement,,2024-09-12
CMD025468,C0830,P035,Oct 10 2023,0,0.0,,tanger,PayPal,,2023-10-12
CMD043048,C0587,P013,May 10 2024,0,10198.75,en_cours,tanger,PayPal,,2024-05-14
CMD041792,C0502,P031,Aug 20 2024,0,1518.31,LIVRE,Agadir,Virement,,2024-08-24
CMD029422,C0676,P010,Aug 07 2024,0,0.0,livré,Rabat,Virement,L033,2024-08-13
CMD018508,C0243,P002,Sep 18 2023,0,5189.4,DONE,Fès,PayPal,,2023-09-22
CMD018650,C0098,P027,14/02/2024,-2,0.0,en_cours,TNG,PayPal,,2024-02-18
CMD008750,C0342,P029,28/06/2024,3,3972.81,DONE,Tnja,Cash,,2024-06-29
CMD045122,C0517,P025,12/04/2024,-2,5451.13,annulé,Fès,PayPal,,2024-04-18
CMD026898,C0335,P008,Jun 20 2023,0,3604.47,,TNG,Virement,,2023-06-22
CMD016508,C0865,P046,18/04/2024,0,9848.74,livré,tanger,PayPal,,2024-04-22
CMD036894,C0981,P009,Jul 30 2023,-3,0.0,livré,TNG,PayPal,L041,2023-07-31
CMD044359,C0372,P045,17/12/2024,1,5679.81,en_cours,TNG,Carte,,2024-12-19
CMD006012,C0998,P048,2024-01-23,1,11718.38,en_cours,Marrakech,Carte,,2024-01-26
CMD042446,C0833,P048,Nov 19 2024,0,5827.97,livré,Fès,Carte,,2024-11-26
CMD006551,C0258,P047,2024-12-15,-2,3165.99,retourné,Fès,Virement,,2024-12-19
CMD012651,C0611,P050,2023-04-13,4,0.0,en_cours,TANGER,Virement,,2023-04-17
CMD038824,C0478,P036,20/10/2023,2,2266.96,KO,Tnja,Cash,,2023-10-21
CMD007516,C0062,P009,Mar 06 2024,-2,0.0,annulé,Casablanca,Cash,,2024-03-13
CMD007322,C0619,P011,25/06/2023,-1,4512.28,retourné,TANGER,Cash,,2023-06-30
CMD000393,C0112,P003,2023-09-27,-3,6822.29,annulé,Tanger,PayPal,L006,
CMD012287,C0780,P012,10/06/2023,4,0.0,livré,Marrakech,Virement,,2023-06-12
CMD021176,C0335,P035,Aug 19 2023,-1,0.0,annulé,TNG,Virement,L033,
CMD013890,C0781,P036,2023-01-22,-1,0.0,retourné,TNG,Virement,,2023-01-23
CMD019840,C0101,P041,16/07/2024,2,8550.71,LIVRE,Rabat,Cash,,2024-07-21
CMD035329,C0892,P008,10/07/2023,-1,880.19,LIVRE,TNG,Carte,L010,2023-07-15
CMD019611,C0188,P029,10/04/2024,0,0.0,KO,Fès,Cash,,2024-04-12
CMD023811,C0615,P023,23/05/2023,-1,10052.37,OK,Agadir,Cash,,2023-05-30
CMD024381,C0518,P004,12/08/2023,1,0.0,,Tanger,Carte,,2023-08-16
CMD018858,C0632,P012,27/06/2023,3,11658.37,,Marrakech,Cash,,2023-07-04
CMD013229,C0941,P040,2024-04-17,-2,0.0,DONE,tanger,Cash,,2024-04-21
CMD033008,C0235,P035,2024-03-23,0,0.0,DONE,Rabat,Cash,,2024-03-24
CMD008700,C0200,P035,Feb 08 2024,0,4776.32,OK,TNG,Carte,,
CMD028703,C0680,P020,07/12/2023,0,0.0,livré,Marrakech,PayPal,,2023-12-12
CMD026474,C0457,P017,2023-11-16,1,3395.8,LIVRE,Rabat,Virement,,2023-11-19
CMD012424,C0837,P025,Jul 11 2023,2,0.0,en_cours,Casablanca,Virement,,2023-07-15
CMD032539,C0966,P027,03/07/2023,-1,4340.39,retourné,TANGER,PayPal,,2023-07-09
CMD010789,C0617,P042,Feb 12 2024,0,0.0,annulé,Rabat,Carte,,2024-02-14
CMD028621,C0790,P041,01/10/2023,0,0.0,KO,Tanger,Virement,,2023-10-03
CMD039549,C0920,P032,Aug 19 2023,-2,0.0,retourné,Tanger,Cash,,2023-08-24
CMD034359,C0799,P035,2024-08-26,-1,0.0,,Tnja,PayPal,,2024-08-27
CMD031816,C0799,P006,Apr 18 2024,-3,0.0,en_cours,Agadir,PayPal,L012,
CMD014567,C0909,P018,2024-06-23,0,701.48,DONE,Tanger,PayPal,,2024-06-26
CMD012070,C0029,P036,Sep 02 2023,-2,0.0,KO,Fès,Virement,,2023-09-05
CMD007131,C0212,P020,16/03/2023,1,6865.44,KO,TANGER,Carte,L026,2023-03-20
CMD014985,C0807,P020,2024-11-21,1,0.0,,Tnja,Virement,,2024-11-25
CMD034494,C0164,P006,2023-06-01,-3,10225.22,retourné,Rabat,Carte,,2023-06-02
CMD037640,C0588,P002,Dec 28 2023,5,0.0,annulé,Marrakech,Cash,,2023-12-29
CMD015569,C0700,P021,Jul 05 2023,-2,7477.72,LIVRE,Marrakech,Virement,,2023-07-09
CMD029039,C0130,P030,20/02/2024,0,0.0,DONE,TANGER,Cash,,2024-02-27
CMD034814,C0469,P038,Oct 04 2023,0,0.0,annulé,Casablanca,Carte,L030,
CMD004587,C0329,P007,Jan 30 2023,0,10205.13,annulé,Casablanca,Virement,,2023-01-31
CMD032090,C0970,P023,2023-02-11,1,8206.68,livré,Tanger,Virement,,2023-02-13
CMD024474,C0888,P039,01/06/2024,0,6443.08,LIVRE,TNG,PayPal,,2024-06-08
CMD037888,C0598,P021,2024-03-14,1,2269.97,retourné,Fès,PayPal,,2024-03-17
CMD030544,C0961,P016,Nov 09 2024,0,0.0,OK,Casablanca,Cash,,2024-11-12
CMD031814,C0048,P001,Mar 03 2024,0,2937.65,OK,Rabat,Virement,L024,2024-03-05
CMD004405,C0624,P006,2024-03-06,0,0.0,OK,Tnja,Virement,,2024-03-12
CMD003317,C0802,P045,Jan 03 2023,3,9329.24,KO,Rabat,Cash,,2023-01-09
CMD039039,C0781,P043,12/08/2023,-2,10323.95,,Agadir,Carte,L046,2023-08-13
CMD011398,C0154,P016,2023-12-30,0,7209.68,DONE,Tanger,Cash,,2024-01-06
CMD013110,C0874,P043,2023-06-13,4,11627.49,en_cours,TANGER,Carte,,2023-06-19
CMD002144,C0661,P049,24/06/2024,0,0.0,OK,Agadir,Carte,L039,2024-06-25
CMD001493,C0335,P012,2024-01-05,-3,0.0,KO,Casablanca,Cash,,2024-01-09
CMD015253,C0914,P037,Sep 05 2023,3,7829.54,LIVRE,Tanger,Virement,,2023-09-07
CMD001536,C0960,P047,2024-09-10,-1,5413.74,livré,TANGER,Virement,,2024-09-16
CMD015526,C0007,P029,Oct 14 2023,3,4334.56,retourné,tanger,PayPal,,2023-10-21
CMD039007,C0459,P017,2023-12-11,-1,676.69,KO,Tanger,Carte,,2023-12-14
CMD004535,C0445,P037,10/02/2024,0,0.0,retourné,Tnja,Virement,,2024-02-15
CMD012167,C0368,P029,21/04/2023,-2,0.0,,Casablanca,Carte,,2023-04-27
CMD034285,C0752,P021,2024-09-08,-3,2351.89,annulé,TNG,Carte,,2024-09-10
CMD040681,C0689,P048,Nov 05 2024,0,0.0,retourné,Rabat,Cash,,2024-11-08
CMD038718,C0346,P002,Jan 12 2023,0,7496.22,DONE,TANGER,PayPal,,2023-01-17
CMD003930,C0269,P042,2023-08-05,0,9239.85,OK,Tanger,Cash,,2023-08-12
CMD030231,C0510,P046,31/01/2024,-1,0.0,DONE,tanger,Virement,,2024-02-05
CMD000402,C0348,P018,Sep 06 2023,-3,0.0,OK,Agadir,Cash,,2023-09-07
CMD031701,C0304,P017,2023-12-15,-1,0.0,KO,Agadir,Carte,,2023-12-17
CMD003125,C0043,P039,21/04/2024,0,0.0,,tanger,PayPal,L045,
CMD039931,C0290,P007,2024-12-02,-2,0.0,annulé,Casablanca,Cash,,2024-12-05
CMD011786,C0475,P038,Jul 03 2023,0,11313.68,DONE,Rabat,Cash,,
CMD032369,C0297,P048,25/11/2023,0,0.0,LIVRE,Marrakech,Virement,,2023-11-27
CMD029167,C0320,P039,2024-12-30,-3,0.0,livré,Rabat,Carte,,2024-12-31
CMD011945,C0560,P008,2024-10-09,-1,0.0,livré,Rabat,Cash,,2024-10-15
CMD041257,C0304,P038,2023-06-12,-3,2152.67,en_cours,Marrakech,Virement,,2023-06-13
CMD003491,C0260,P040,Feb 16 2023,2,0.0,OK,Tanger,PayPal,,2023-02-18
CMD011121,C0651,P021,2024-09-25,4,9379.2,DONE,Tanger,PayPal,,2024-09-28
CMD004368,C0296,P014,10/10/2023,-2,0.0,,Fès,Carte,,2023-10-14
CMD027907,C0248,P001,10/09/2023,-3,1772.99,livré,Casablanca,PayPal,,2023-09-16
CMD029597,C0685,P001,26/08/2024,-2,0.0,retourné,Tanger,Carte,,2024-08-29
CMD032214,C0428,P003,2024-04-04,-1,3486.26,,TNG,Virement,,2024-04-08
CMD034772,C0856,P028,2023-03-12,-2,1475.94,retourné,Agadir,PayPal,,2023-03-19
CMD024787,C0378,P045,2023-08-05,0,5926.72,retourné,Rabat,Carte,,2023-08-09
CMD034705,C0275,P032,15/04/2024,0,10478.47,LIVRE,Rabat,Cash,,2024-04-17
CMD042395,C0880,P028,26/10/2024,0,1380.98,livré,TNG,PayPal,,2024-10-28
CMD032857,C0889,P004,Jan 19 2023,-3,3358.76,en_cours,TNG,Cash,,2023-01-26
CMD037890,C0788,P048,28/10/2023,0,4588.06,annulé,Tnja,Carte,,2023-10-31
CMD017623,C0588,P010,01/04/2023,-2,3666.65,en_cours,TNG,Carte,,2023-04-08
CMD003665,C0993,P036,2024-10-11,-3,10938.44,retourné,Rabat,PayPal,,2024-10-14
CMD030835,C0952,P002,Apr 06 2023,-2,3328.56,annulé,Marrakech,Carte,,2023-04-12
CMD024773,C0870,P010,Jun 08 2023,3,10589.57,OK,tanger,Carte,,
CMD022506,C0769,P049,2023-11-10,5,0.0,,Tnja,PayPal,,2023-11-11
CMD002373,C0455,P003,2024-09-04,5,0.0,KO,tanger,Virement,,2024-09-10
CMD023279,C0274,P040,28/09/2024,4,0.0,,Casablanca,PayPal,L004,2024-10-02
CMD030983,C0047,P006,17/04/2024,2,11402.79,LIVRE,Marrakech,Carte,,2024-04-19
CMD028773,C0119,P043,2023-03-21,-2,0.0,retourné,Marrakech,Cash,,2023-03-27
CMD012494,C0994,P033,2024-02-28,0,9742.0,annulé,Tnja,Virement,,
CMD011096,C0547,P003,Jun 07 2023,0,0.0,KO,TNG,Carte,,2023-06-14
CMD010151,C0236,P042,30/07/2024,2,9482.22,livré,Rabat,PayPal,,2024-08-06
CMD044744,C0800,P020,04/04/2024,1,0.0,KO,Casablanca,Virement,L043,2024-04-11
CMD013360,C0252,P025,28/03/2024,0,8755.19,LIVRE,Fès,PayPal,L033,2024-04-03
CMD036681,C0808,P008,2023-04-26,5,2487.82,en_cours,Rabat,Carte,,2023-04-30
CMD008749,C0873,P042,2023-03-06,-3,0.0,,Rabat,PayPal,,
CMD021126,C0821,P042,23/07/2023,2,0.0,KO,tanger,PayPal,,2023-07-28
CMD045858,C0377,P045,2024-03-08,3,4434.95,KO,tanger,Virement,,2024-03-09
CMD039117,C0548,P046,2023-09-06,-1,0.0,KO,Tnja,PayPal,,2023-09-07
